20111225.000000,0.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20111226.000000,1.000000,27.000000,-1.494434,-1.850090,9.242424,31.212121,-1.804480
20111229.000000,1.000000,2.000000,0.505566,2.149910,10.242424,31.212121,1.195520
20111230.000000,0.000000,12.000000,0.505566,-1.850090,12.242424,32.212121,0.195520
20120101.000000,1.000000,5.000000,1.505566,2.149910,11.242424,32.212121,0.195520
20120102.000000,0.000000,8.000000,2.505566,1.149910,12.242424,32.212121,0.195520
20120104.000000,1.000000,15.000000,0.505566,-0.850090,11.242424,32.212121,0.195520
20120106.000000,1.000000,6.000000,-0.494434,0.149910,11.242424,32.212121,0.195520
20120108.000000,0.000000,25.000000,0.505566,-0.850090,12.242424,32.212121,0.195520
20120111.000000,0.000000,19.000000,0.505566,1.149910,11.242424,32.212121,0.195520
20120112.000000,0.000000,21.000000,1.505566,-0.850090,12.242424,32.212121,0.195520
20120116.000000,0.000000,3.000000,2.505566,1.149910,11.242424,32.212121,0.195520
20120117.000000,1.000000,12.000000,0.505566,-0.850090,12.242424,32.212121,0.195520
20120118.000000,1.000000,30.000000,-0.494434,0.149910,11.242424,31.212121,0.195520
20120120.000000,1.000000,23.000000,0.505566,0.149910,12.242424,31.212121,-0.804480
20120123.000000,0.000000,1.000000,-0.494434,-0.850090,11.242424,31.212121,0.195520
20120124.000000,0.000000,9.000000,0.505566,1.149910,13.242424,31.212121,-0.804480
20120126.000000,1.000000,1.000000,-0.494434,0.149910,12.242424,31.212121,0.195520
20120127.000000,0.000000,29.000000,0.505566,-0.850090,11.242424,31.212121,0.195520
20120129.000000,1.000000,9.000000,1.505566,1.149910,10.242424,31.212121,0.195520
20120130.000000,0.000000,4.000000,2.505566,-0.850090,10.242424,31.212121,0.195520
20120201.000000,1.000000,15.000000,0.505566,0.149910,11.242424,31.212121,0.195520
20120203.000000,1.000000,7.000000,0.505566,-1.850090,13.242424,31.212121,1.195520
20120204.000000,0.000000,9.000000,-0.494434,2.149910,12.242424,31.212121,-1.804480
20120206.000000,1.000000,22.000000,0.505566,-1.850090,11.242424,31.212121,-0.804480
20120208.000000,1.000000,13.000000,-0.494434,2.149910,12.242424,31.212121,0.195520
20120210.000000,1.000000,11.000000,0.505566,-1.850090,11.242424,31.212121,0.195520
20120211.000000,0.000000,10.000000,-0.494434,2.149910,12.242424,32.212121,0.195520
20120213.000000,1.000000,17.000000,0.505566,1.149910,11.242424,32.212121,0.195520
20120215.000000,1.000000,4.000000,-0.494434,0.149910,12.242424,32.212121,0.195520
20120217.000000,1.000000,10.000000,0.505566,-1.850090,11.242424,32.212121,0.195520
20120219.000000,0.000000,13.000000,-0.494434,2.149910,12.242424,32.212121,-0.804480
20120220.000000,0.000000,10.000000,0.505566,-1.850090,11.242424,31.212121,0.195520
20120222.000000,0.000000,2.000000,1.505566,2.149910,12.242424,31.212121,0.195520
20120223.000000,0.000000,11.000000,2.505566,-1.850090,11.242424,31.212121,-0.804480
20120229.000000,0.000000,15.000000,0.505566,2.149910,12.242424,31.212121,0.195520
20120301.000000,1.000000,18.000000,0.505566,-0.850090,11.242424,31.212121,-0.804480
20120303.000000,1.000000,10.000000,1.505566,1.149910,12.242424,31.212121,0.195520
20120305.000000,0.000000,5.000000,2.505566,-0.850090,11.242424,31.212121,0.195520
20120306.000000,0.000000,12.000000,0.505566,1.149910,12.242424,31.212121,0.195520
20120308.000000,0.000000,6.000000,-0.494434,-0.850090,11.242424,31.212121,0.195520
20120311.000000,1.000000,9.000000,0.505566,0.149910,11.242424,31.212121,1.195520
20120313.000000,1.000000,13.000000,1.505566,0.149910,13.242424,31.212121,-1.804480
20120314.000000,0.000000,30.000000,2.505566,-1.850090,12.242424,31.212121,-0.804480
20120316.000000,1.000000,2.000000,0.505566,2.149910,11.242424,31.212121,0.195520
20120318.000000,0.000000,13.000000,0.505566,1.149910,12.242424,31.212121,0.195520
20120319.000000,1.000000,6.000000,0.505566,-0.850090,11.242424,31.212121,0.195520
20120321.000000,1.000000,24.000000,0.505566,0.149910,12.242424,31.212121,0.195520
20120323.000000,1.000000,7.000000,1.505566,0.149910,11.242424,31.212121,0.195520
20120326.000000,0.000000,5.000000,2.505566,-0.850090,12.242424,31.212121,0.195520
20120328.000000,0.000000,3.000000,0.505566,1.149910,11.242424,31.212121,0.195520
20120330.000000,1.000000,26.000000,0.505566,-0.850090,11.242424,31.212121,0.195520
20120401.000000,1.000000,16.000000,-0.494434,0.149910,13.242424,31.212121,0.195520
20120403.000000,0.000000,8.000000,0.505566,0.149910,9.242424,31.212121,0.195520
20120405.000000,1.000000,3.000000,0.505566,0.149910,9.242424,31.212121,-0.804480
20120407.000000,0.000000,4.000000,-0.494434,-0.850090,10.242424,31.212121,3.195520
20120409.000000,1.000000,8.000000,0.505566,0.149910,11.242424,31.212121,1.195520
20120410.000000,0.000000,15.000000,0.505566,0.149910,12.242424,31.212121,-1.804480
20120413.000000,1.000000,11.000000,0.505566,0.149910,11.242424,31.212121,-0.804480
20120415.000000,0.000000,7.000000,0.505566,-1.850090,12.242424,31.212121,0.195520
20120416.000000,1.000000,4.000000,1.505566,2.149910,11.242424,31.212121,0.195520
20120418.000000,0.000000,1.000000,2.505566,1.149910,12.242424,31.212121,-0.804480
20120421.000000,0.000000,20.000000,0.505566,-0.850090,11.242424,31.212121,0.195520
20120422.000000,0.000000,16.000000,-0.494434,1.149910,11.242424,31.212121,0.195520
20120425.000000,1.000000,12.000000,0.505566,-0.850090,12.242424,31.212121,0.195520
20120426.000000,0.000000,28.000000,0.505566,0.149910,11.242424,31.212121,-0.804480
