20111226.000000,0.000000,26.000000,0.000000
20111228.000000,1.000000,20.000000,1.000000
20111229.000000,0.000000,19.000000,1.000000
20111231.000000,0.000000,23.000000,0.666667
20120101.000000,1.000000,23.000000,0.500000
20120102.000000,1.000000,10.000000,0.600000
20120104.000000,1.000000,25.000000,0.666667
20120106.000000,0.000000,29.000000,0.714286
20120107.000000,0.000000,30.000000,0.750000
20120109.000000,1.000000,29.000000,0.625000
20120111.000000,1.000000,2.000000,0.500000
20120113.000000,1.000000,13.000000,0.625000
20120115.000000,1.000000,20.000000,0.750000
20120117.000000,0.000000,10.000000,0.625000
20120118.000000,0.000000,4.000000,0.625000
20120120.000000,0.000000,15.000000,0.625000
20120121.000000,0.000000,3.000000,0.625000
20120125.000000,0.000000,25.000000,0.750000
20120127.000000,1.000000,5.000000,0.875000
20120129.000000,1.000000,22.000000,0.875000
20120131.000000,0.000000,28.000000,0.750000
20120202.000000,0.000000,22.000000,0.750000
20120203.000000,1.000000,23.000000,0.750000
20120204.000000,0.000000,19.000000,0.625000
20120206.000000,1.000000,27.000000,0.500000
20120208.000000,1.000000,26.000000,0.375000
20120209.000000,1.000000,21.000000,0.250000
20120211.000000,0.000000,9.000000,0.125000
20120214.000000,1.000000,24.000000,0.250000
20120215.000000,0.000000,26.000000,0.375000
20120217.000000,0.000000,28.000000,0.250000
20120219.000000,0.000000,18.000000,0.250000
20120220.000000,1.000000,17.000000,0.250000
20120222.000000,0.000000,22.000000,0.375000
20120223.000000,1.000000,30.000000,0.375000
20120229.000000,1.000000,19.000000,0.375000
20120302.000000,0.000000,27.000000,0.375000
20120304.000000,0.000000,30.000000,0.375000
20120305.000000,1.000000,25.000000,0.500000
20120307.000000,1.000000,7.000000,0.625000
20120309.000000,1.000000,29.000000,0.625000
20120311.000000,1.000000,28.000000,0.625000
20120313.000000,1.000000,11.000000,0.625000
20120315.000000,1.000000,18.000000,0.750000
20120317.000000,1.000000,1.000000,0.625000
20120319.000000,1.000000,26.000000,0.625000
20120321.000000,1.000000,8.000000,0.500000
20120323.000000,0.000000,20.000000,0.500000
20120325.000000,0.000000,17.000000,0.500000
20120326.000000,0.000000,6.000000,0.375000
20120328.000000,0.000000,5.000000,0.500000
20120330.000000,0.000000,12.000000,0.375000
20120401.000000,0.000000,14.000000,0.500000
20120404.000000,0.000000,29.000000,0.500000
20120406.000000,1.000000,24.000000,0.500000
20120407.000000,0.000000,21.000000,0.500000
20120409.000000,1.000000,21.000000,0.500000
20120411.000000,1.000000,17.000000,0.625000
20120413.000000,0.000000,23.000000,0.625000
20120415.000000,1.000000,27.000000,0.625000
20120416.000000,0.000000,27.000000,0.625000
20120418.000000,1.000000,22.000000,0.625000
20120421.000000,0.000000,24.000000,0.625000
20120422.000000,1.000000,14.000000,0.625000
20120425.000000,0.000000,18.000000,0.750000
20120426.000000,0.000000,17.000000,0.750000
