Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Brooklyn Nets,BKN vs. HOU,2015-01-12,L,240,99,39,84,46.4,5,21,23.8,16,18,88.9,11,30,41,18,7,4,16,18,-14
Brooklyn Nets,BKN vs. MEM,2015-01-14,L,240,92,36,75,48,10,26,38.5,10,12,83.3,6,30,36,19,5,1,19,25,-11
Brooklyn Nets,BKN @ WAS,2015-01-16,W,240,102,37,81,45.7,4,12,33.3,24,31,77.4,8,31,39,18,12,4,10,19,22
Brooklyn Nets,BKN vs. WAS,2015-01-17,L,240,90,36,82,43.9,4,17,23.5,14,18,77.8,11,29,40,17,6,0,10,20,-9
Brooklyn Nets,BKN @ SAC,2015-01-21,W,240,103,37,79,46.8,5,20,25,24,30,80,10,33,43,22,7,6,15,24,3
Brooklyn Nets,BKN @ LAC,2015-01-22,L,240,84,33,88,37.5,4,21,19,14,25,56,15,25,40,17,11,3,13,14,-39
Brooklyn Nets,BKN @ UTA,2015-01-24,L,240,73,29,75,38.7,5,15,33.3,10,16,62.5,8,21,29,17,10,9,18,17,-35
Brooklyn Nets,BKN @ ATL,2015-01-28,L,240,102,39,87,44.8,9,24,37.5,15,18,83.3,9,26,35,26,6,5,10,20,-11
Brooklyn Nets,BKN vs. TOR,2015-01-30,L,265,122,49,101,48.5,4,19,21.1,20,26,76.9,14,36,50,19,7,4,7,20,-5
Brooklyn Nets,BKN vs. LAC,2015-02-02,W,240,102,41,83,49.4,12,27,44.4,8,18,44.4,10,35,45,21,4,0,16,27,2
Brooklyn Nets,BKN @ TOR,2015-02-04,W,240,109,40,81,49.4,9,19,47.4,20,23,87,10,29,39,24,7,1,9,17,16
Brooklyn Nets,BKN vs. NYK,2015-02-06,W,240,92,37,74,50,3,11,27.3,15,22,68.2,10,37,47,23,1,10,14,19,4
Brooklyn Nets,BKN @ WAS,2015-02-07,L,240,77,26,77,33.8,4,18,22.2,21,31,67.7,13,25,38,17,8,4,15,20,-37
Brooklyn Nets,BKN @ MIL,2015-02-09,L,240,97,38,76,50,9,25,36,12,19,63.2,8,30,38,25,3,8,16,17,-6
Brooklyn Nets,BKN @ MEM,2015-02-10,L,240,86,35,81,43.2,3,12,25,13,17,76.5,14,32,46,14,7,5,20,24,-9
Brooklyn Nets,BKN @ LAL,2015-02-20,W,240,114,42,89,47.2,10,21,47.6,20,24,83.3,13,33,46,29,7,2,11,20,9
Brooklyn Nets,BKN @ DEN,2015-02-23,W,240,110,43,92,46.7,4,21,19,20,23,87,14,43,57,21,7,9,10,17,28
Brooklyn Nets,BKN @ NOP,2015-02-25,L,240,96,39,92,42.4,7,21,33.3,11,15,73.3,8,29,37,13,6,6,12,16,-6
Brooklyn Nets,BKN @ HOU,2015-02-27,L,240,98,38,85,44.7,4,17,23.5,18,20,90,12,32,44,17,8,4,17,21,-4
Brooklyn Nets,BKN @ DAL,2015-02-28,W,240,104,40,77,51.9,10,23,43.5,14,23,60.9,12,36,48,20,5,4,15,21,10
Brooklyn Nets,BKN vs. GSW,2015-03-02,W,240,110,44,89,49.4,10,21,47.6,12,16,75,11,27,38,20,7,1,13,12,2
Brooklyn Nets,BKN vs. CHA,2015-03-04,L,240,91,35,88,39.8,3,16,18.8,18,24,75,12,26,38,15,6,1,9,24,-24
Brooklyn Nets,BKN vs. PHX,2015-03-06,L,265,100,34,97,35.1,8,22,36.4,24,29,82.8,18,39,57,21,5,1,20,29,-8
Brooklyn Nets,BKN vs. UTA,2015-03-08,L,240,88,38,76,50,8,15,53.3,4,11,36.4,7,23,30,21,9,2,14,16,-7
Brooklyn Nets,BKN vs. NOP,2015-03-10,L,240,91,35,84,41.7,6,16,37.5,15,23,65.2,12,29,41,19,5,5,12,12,-20
Brooklyn Nets,BKN @ MIA,2015-03-11,L,240,98,32,73,43.8,6,17,35.3,28,39,71.8,14,30,44,15,8,2,21,24,-6
Brooklyn Nets,BKN @ PHI,2015-03-14,W,240,94,37,84,44,2,17,11.8,18,26,69.2,7,38,45,20,9,5,16,16,7
Brooklyn Nets,BKN @ MIN,2015-03-16,W,240,122,52,90,57.8,5,13,38.5,13,17,76.5,13,30,43,21,8,2,14,15,16
Brooklyn Nets,BKN @ CLE,2015-03-18,L,240,92,36,80,45,5,20,25,15,21,71.4,8,24,32,23,7,5,11,19,-25
Brooklyn Nets,BKN vs. MIL,2015-03-20,W,315,129,46,107,43,11,25,44,26,34,76.5,16,37,53,31,9,7,15,25,2
Brooklyn Nets,BKN @ IND,2015-03-21,W,240,123,46,75,61.3,6,12,50,25,31,80.6,3,32,35,21,4,4,9,18,12
Brooklyn Nets,BKN vs. BOS,2015-03-23,L,240,91,32,89,36,1,17,5.9,26,30,86.7,16,32,48,15,7,5,12,13,-19
Brooklyn Nets,BKN @ CHA,2015-03-25,W,240,91,39,91,42.9,3,14,21.4,10,11,90.9,5,41,46,28,6,8,9,18,3
Brooklyn Nets,BKN vs. CLE,2015-03-27,W,240,106,40,86,46.5,9,23,39.1,17,19,89.5,10,36,46,21,6,1,15,18,8
Brooklyn Nets,BKN vs. LAL,2015-03-29,W,240,107,42,87,48.3,8,28,28.6,15,21,71.4,6,37,43,29,11,6,8,9,8
Brooklyn Nets,BKN vs. IND,2015-03-31,W,240,111,40,80,50,9,18,50,22,28,78.6,6,35,41,25,5,3,8,23,5
Brooklyn Nets,BKN @ NYK,2015-04-01,W,240,100,41,81,50.6,9,16,56.3,9,12,75,7,30,37,24,8,7,10,17,2
Brooklyn Nets,BKN vs. TOR,2015-04-03,W,240,114,46,88,52.3,5,16,31.3,17,23,73.9,17,24,41,21,10,1,9,18,5
Brooklyn Nets,BKN @ ATL,2015-04-04,L,240,99,39,80,48.8,10,23,43.5,11,17,64.7,12,27,39,22,7,2,21,15,-32
Brooklyn Nets,BKN vs. POR,2015-04-06,W,240,106,41,91,45.1,6,14,42.9,18,23,78.3,12,34,46,25,6,5,7,11,10
Brooklyn Nets,BKN vs. ATL,2015-04-08,L,240,111,41,87,47.1,7,26,26.9,22,25,88,14,33,47,27,7,4,13,20,-3
Brooklyn Nets,BKN vs. WAS,2015-04-10,W,240,117,45,89,50.6,12,20,60,15,23,65.2,12,32,44,29,10,1,6,20,37
Brooklyn Nets,BKN @ MIL,2015-04-12,L,240,73,27,83,32.5,3,18,16.7,16,22,72.7,16,33,49,17,9,5,21,20,-23
Brooklyn Nets,BKN vs. CHI,2015-04-13,L,240,86,32,87,36.8,3,12,25,19,22,86.4,12,30,42,12,2,3,10,14,-27
Brooklyn Nets,BKN vs. ORL,2015-04-15,W,240,101,39,80,48.8,9,24,37.5,14,23,60.9,7,33,40,25,8,5,13,12,13
