Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Golden State Warriors,GSW vs. LAC,1/21/2013,W,240,106,39,75,52,12,22,54.5,16,18,88.9,6,33,39,25,4,2,17,21,7
Golden State Warriors,GSW vs. OKC,1/23/2013,W,240,104,37,84,44,6,23,26.1,24,27,88.9,11,29,40,20,10,3,15,21,5
Golden State Warriors,GSW @ CHI,1/25/2013,L,240,87,27,78,34.6,4,19,21.1,29,33,87.9,10,27,37,12,6,5,11,19,-16
Golden State Warriors,GSW @ MIL,1/26/2013,L,240,102,39,93,41.9,13,28,46.4,11,11,100,12,38,50,25,8,4,16,25,-7
Golden State Warriors,GSW @ TOR,1/28/2013,W,240,114,46,86,53.5,6,15,40,16,20,80,13,36,49,22,4,8,14,19,12
Golden State Warriors,GSW @ CLE,1/29/2013,W,240,108,45,84,53.6,11,16,68.8,7,10,70,7,32,39,31,8,9,14,23,13
Golden State Warriors,GSW vs. DAL,1/31/2013,W,240,100,36,84,42.9,7,20,35,21,25,84,12,34,46,26,6,4,13,21,3
Golden State Warriors,GSW vs. PHX,2/2/2013,W,240,113,45,89,50.6,9,19,47.4,14,20,70,14,33,47,34,5,3,13,24,20
Golden State Warriors,GSW @ HOU,2/5/2013,L,240,109,41,86,47.7,3,15,20,24,30,80,11,29,40,21,2,5,12,26,-31
Golden State Warriors,GSW @ OKC,2/6/2013,L,240,98,38,93,40.9,10,20,50,12,16,75,13,36,49,25,7,4,19,15,-21
Golden State Warriors,GSW @ MEM,2/8/2013,L,240,93,36,74,48.6,6,17,35.3,15,20,75,7,27,34,18,5,4,16,25,-6
Golden State Warriors,GSW @ DAL,2/9/2013,L,240,91,34,89,38.2,6,16,37.5,17,24,70.8,17,35,52,12,4,1,16,26,-25
Golden State Warriors,GSW vs. HOU,2/12/2013,L,240,107,38,84,45.2,8,20,40,23,31,74.2,8,38,46,25,6,6,13,22,-9
Golden State Warriors,GSW @ UTA,2/19/2013,L,240,101,39,83,47,5,17,29.4,18,24,75,13,29,42,17,5,3,14,22,-14
Golden State Warriors,GSW vs. PHX,2/20/2013,W,240,108,42,87,48.3,10,20,50,14,17,82.4,13,31,44,29,6,6,10,16,10
Golden State Warriors,GSW vs. SAS,2/22/2013,W,265,107,39,94,41.5,5,21,23.8,24,30,80,9,48,57,25,6,5,13,23,6
Golden State Warriors,GSW @ MIN,2/24/2013,W,240,100,37,81,45.7,7,17,41.2,19,23,82.6,14,34,48,18,11,4,22,28,1
Golden State Warriors,GSW @ IND,2/26/2013,L,240,97,33,76,43.4,12,21,57.1,19,24,79.2,15,31,46,16,11,6,20,23,-11
Golden State Warriors,GSW @ NYK,2/27/2013,L,240,105,36,72,50,15,27,55.6,18,21,85.7,5,33,38,14,6,4,18,23,-4
Golden State Warriors,GSW @ BOS,3/1/2013,L,240,86,32,94,34,5,23,21.7,17,22,77.3,13,41,54,17,6,1,12,24,-8
Golden State Warriors,GSW @ PHI,3/2/2013,L,240,97,36,86,41.9,10,26,38.5,15,19,78.9,11,24,35,22,14,3,20,14,-7
Golden State Warriors,GSW vs. TOR,3/4/2013,W,240,125,47,82,57.3,8,17,47.1,23,28,82.1,6,32,38,33,3,4,14,27,7
Golden State Warriors,GSW vs. SAC,3/6/2013,W,240,87,27,75,36,8,23,34.8,25,29,86.2,6,40,46,19,9,4,18,14,4
Golden State Warriors,GSW vs. HOU,3/8/2013,L,240,88,33,87,37.9,9,21,42.9,13,20,65,12,39,51,18,6,4,16,25,-6
Golden State Warriors,GSW vs. MIL,3/9/2013,L,240,93,37,82,45.1,6,15,40,13,20,65,12,35,47,21,4,1,17,21,-10
Golden State Warriors,GSW vs. NYK,3/11/2013,W,240,92,32,78,41,11,20,55,17,24,70.8,13,46,59,16,7,4,14,25,29
Golden State Warriors,GSW vs. DET,3/13/2013,W,240,105,41,72,56.9,8,18,44.4,15,25,60,11,31,42,27,5,9,13,15,8
Golden State Warriors,GSW vs. CHI,3/15/2013,L,240,95,34,76,44.7,3,14,21.4,24,30,80,7,27,34,16,8,7,12,17,-18
Golden State Warriors,GSW @ HOU,3/17/2013,W,240,108,44,96,45.8,13,26,50,7,9,77.8,8,42,50,27,7,6,10,17,30
Golden State Warriors,GSW @ NOH,3/18/2013,W,240,93,35,70,50,10,19,52.6,13,15,86.7,6,38,44,21,6,7,16,20,21
Golden State Warriors,GSW @ SAS,3/20/2013,L,240,93,37,84,44,6,12,50,13,15,86.7,12,27,39,16,9,4,17,17,-11
Golden State Warriors,GSW vs. WAS,3/23/2013,W,240,101,37,75,49.3,10,20,50,17,22,77.3,8,34,42,25,5,4,22,17,9
Golden State Warriors,GSW vs. LAL,3/25/2013,W,240,109,43,90,47.8,10,23,43.5,13,19,68.4,9,39,48,22,3,4,11,27,6
Golden State Warriors,GSW vs. SAC,3/27/2013,L,240,98,41,90,45.6,5,24,20.8,11,13,84.6,13,28,41,30,9,4,14,19,-7
Golden State Warriors,GSW vs. POR,3/30/2013,W,240,125,47,87,54,9,20,45,22,27,81.5,11,41,52,22,6,8,10,24,27
Golden State Warriors,GSW vs. NOH,4/3/2013,W,240,98,36,78,46.2,7,19,36.8,19,22,86.4,11,36,47,25,5,8,13,21,10
Golden State Warriors,GSW @ PHX,4/5/2013,W,240,111,44,86,51.2,9,16,56.3,14,16,87.5,12,18,30,26,15,1,14,21,4
Golden State Warriors,GSW vs. UTA,4/7/2013,L,240,90,35,74,47.3,7,17,41.2,13,18,72.2,8,33,41,21,5,2,17,15,-7
Golden State Warriors,GSW vs. MIN,4/9/2013,W,240,105,39,91,42.9,10,24,41.7,17,22,77.3,12,48,60,24,7,6,13,19,16
Golden State Warriors,GSW vs. OKC,4/11/2013,L,240,97,37,84,44,7,16,43.8,16,26,61.5,7,32,39,16,10,3,16,19,-19
Golden State Warriors,GSW @ LAL,4/12/2013,L,240,116,46,97,47.4,11,26,42.3,13,16,81.3,15,29,44,25,7,4,8,33,-2
Golden State Warriors,GSW vs. SAS,4/15/2013,W,240,116,46,85,54.1,9,20,45,15,18,83.3,9,44,53,26,9,7,21,17,10
Golden State Warriors,GSW @ POR,4/17/2013,W,240,99,40,93,43,9,21,42.9,10,13,76.9,14,38,52,21,7,3,12,17,11
