Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Charlotte Bobcats,CHA @ ORL,1/18/2013,W,240,106,37,79,46.8,4,12,33.3,28,38,73.7,11,32,43,16,5,4,11,24,6
Charlotte Bobcats,CHA vs. SAC,1/19/2013,L,240,93,31,72,43.1,5,15,33.3,26,38,68.4,10,28,38,20,8,8,15,18,-4
Charlotte Bobcats,CHA vs. HOU,1/21/2013,L,240,94,34,81,42,6,15,40,20,24,83.3,8,32,40,17,5,10,10,27,-6
Charlotte Bobcats,CHA vs. ATL,1/23/2013,L,240,92,31,76,40.8,6,15,40,24,29,82.8,11,30,41,18,11,8,19,15,-12
Charlotte Bobcats,CHA vs. MIN,1/26/2013,W,240,102,37,73,50.7,5,11,45.5,23,26,88.5,8,30,38,21,5,10,17,22,1
Charlotte Bobcats,CHA @ CHI,1/28/2013,L,240,85,32,81,39.5,6,12,50,15,21,71.4,11,30,41,12,3,5,12,20,-8
Charlotte Bobcats,CHA @ SAS,1/30/2013,L,240,78,30,73,41.1,4,19,21.1,14,17,82.4,9,23,32,13,12,2,24,16,-24
Charlotte Bobcats,CHA @ HOU,2/2/2013,L,240,95,33,79,41.8,8,19,42.1,21,24,87.5,9,26,35,18,7,7,14,23,-14
Charlotte Bobcats,CHA @ MIA,2/4/2013,L,240,94,34,80,42.5,8,25,32,18,20,90,12,28,40,13,8,5,16,24,-5
Charlotte Bobcats,CHA @ CLE,2/6/2013,L,240,95,37,79,46.8,6,15,40,15,25,60,9,28,37,21,5,5,13,10,-27
Charlotte Bobcats,CHA vs. LAL,2/8/2013,L,240,93,38,89,42.7,4,14,28.6,13,19,68.4,8,38,46,30,10,4,11,20,-7
Charlotte Bobcats,CHA @ PHI,2/9/2013,L,240,76,27,88,30.7,2,16,12.5,20,23,87,12,28,40,20,5,3,7,17,-11
Charlotte Bobcats,CHA vs. BOS,2/11/2013,W,240,94,33,77,42.9,8,18,44.4,20,30,66.7,10,37,47,22,6,7,10,19,3
Charlotte Bobcats,CHA @ IND,2/13/2013,L,240,77,26,82,31.7,5,16,31.3,20,28,71.4,16,29,45,14,5,8,16,20,-24
Charlotte Bobcats,CHA @ ORL,2/19/2013,W,240,105,38,81,46.9,9,24,37.5,20,27,74.1,10,35,45,18,6,5,16,18,13
Charlotte Bobcats,CHA vs. DET,2/20/2013,L,240,99,36,89,40.4,11,25,44,16,21,76.2,16,30,46,25,3,9,9,18,-6
Charlotte Bobcats,CHA vs. CHI,2/22/2013,L,240,75,25,75,33.3,4,16,25,21,35,60,15,30,45,13,2,6,13,17,-30
Charlotte Bobcats,CHA vs. DEN,2/23/2013,L,240,99,37,82,45.1,2,11,18.2,23,30,76.7,12,25,37,22,8,10,18,20,-14
Charlotte Bobcats,CHA @ LAC,2/26/2013,L,240,84,33,81,40.7,6,16,37.5,12,14,85.7,7,30,37,17,9,4,16,21,-22
Charlotte Bobcats,CHA @ UTA,3/1/2013,L,240,68,28,81,34.6,5,18,27.8,7,12,58.3,8,16,24,16,10,6,14,20,-30
Charlotte Bobcats,CHA @ SAC,3/3/2013,L,240,83,28,77,36.4,6,23,26.1,21,27,77.8,4,27,31,20,6,3,13,18,-36
Charlotte Bobcats,CHA @ POR,3/4/2013,L,240,105,45,97,46.4,1,10,10,14,18,77.8,21,23,44,21,5,2,8,16,-17
Charlotte Bobcats,CHA vs. BKN,3/6/2013,L,240,78,32,84,38.1,4,18,22.2,10,15,66.7,6,23,29,21,8,3,14,21,-21
Charlotte Bobcats,CHA vs. OKC,3/8/2013,L,240,94,35,85,41.2,7,23,30.4,17,25,68,14,23,37,25,3,6,9,15,-22
Charlotte Bobcats,CHA @ WAS,3/9/2013,L,240,87,32,79,40.5,5,15,33.3,18,23,78.3,7,25,32,19,8,2,13,21,-17
Charlotte Bobcats,CHA vs. BOS,3/12/2013,W,240,100,35,77,45.5,6,17,35.3,24,30,80,16,32,48,20,8,3,11,18,26
Charlotte Bobcats,CHA @ TOR,3/15/2013,L,240,78,26,80,32.5,6,22,27.3,20,29,69,15,21,36,14,14,3,13,18,-14
Charlotte Bobcats,CHA @ BOS,3/16/2013,L,240,88,34,76,44.7,7,20,35,13,21,61.9,6,29,35,23,7,7,14,17,-17
Charlotte Bobcats,CHA vs. WAS,3/18/2013,W,240,119,42,79,53.2,9,22,40.9,26,33,78.8,8,23,31,32,9,5,12,20,5
Charlotte Bobcats,CHA vs. TOR,3/20/2013,W,240,107,35,75,46.7,8,16,50,29,40,72.5,13,29,42,21,10,7,13,26,6
Charlotte Bobcats,CHA vs. DET,3/23/2013,L,240,91,32,75,42.7,4,17,23.5,23,25,92,7,34,41,14,10,9,15,13,-1
Charlotte Bobcats,CHA @ MIA,3/24/2013,L,240,77,30,89,33.7,5,25,20,12,18,66.7,14,31,45,9,8,2,13,20,-32
Charlotte Bobcats,CHA vs. ORL,3/27/2013,W,240,114,44,85,51.8,6,20,30,20,28,71.4,11,32,43,26,5,8,10,12,6
Charlotte Bobcats,CHA @ NYK,3/29/2013,L,240,102,34,73,46.6,10,26,38.5,24,31,77.4,10,24,34,18,7,3,17,26,-9
Charlotte Bobcats,CHA @ PHI,3/30/2013,L,240,92,38,76,50,2,8,25,14,23,60.9,8,27,35,22,5,3,12,22,-8
Charlotte Bobcats,CHA @ MIL,4/1/2013,L,240,102,37,73,50.7,6,19,31.6,22,28,78.6,4,28,32,18,7,5,21,20,-29
Charlotte Bobcats,CHA vs. PHI,4/3/2013,W,240,88,35,81,43.2,4,14,28.6,14,16,87.5,13,37,50,22,11,5,18,13,5
Charlotte Bobcats,CHA vs. MIA,4/5/2013,L,240,79,28,88,31.8,3,16,18.8,20,22,90.9,23,23,46,13,11,4,13,11,-10
Charlotte Bobcats,CHA @ BKN,4/6/2013,L,240,96,36,80,45,7,21,33.3,17,23,73.9,13,30,43,18,4,6,16,24,-9
Charlotte Bobcats,CHA @ MEM,4/9/2013,L,240,75,30,80,37.5,2,14,14.3,13,18,72.2,11,33,44,13,2,6,12,17,-19
Charlotte Bobcats,CHA @ DET,4/12/2013,L,240,93,35,78,44.9,9,24,37.5,14,17,82.4,9,24,33,18,10,5,24,17,-20
Charlotte Bobcats,CHA vs. MIL,4/13/2013,W,240,95,37,80,46.3,4,9,44.4,17,24,70.8,11,41,52,23,6,5,16,18,10
Charlotte Bobcats,CHA vs. NYK,4/15/2013,W,240,106,43,74,58.1,7,18,38.9,13,14,92.9,4,33,37,35,4,6,11,15,11
Charlotte Bobcats,CHA vs. CLE,4/17/2013,W,240,105,37,73,50.7,8,20,40,23,30,76.7,7,33,40,28,8,4,15,14,7
